firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
25632,26574,26574,0,0,0,14,18,60201,0,3,0,51,1,50,0,0,0,60,0,1062,60,-1,68,40,0,0,0,50,8,0,58,31,53,77,13,0,66,48,223101,67,2027,58,66,54,0,0,1526,63,56,0,179,0,0,10,61,38,154059,14,0,0,68,64,50,0,2,75,0,2,0,0,44,0,273659,11,53,1,71,35,1,0,0,0,0,54,64,63,35,0,0,0,14,9,0,0,22,161153,1,0,60,1,0,3,52,3,0,80,273659,0,9,0,1,0,54,3,0,67,502,3,0,0,3,0,0,0,30,0,2,0,60,49,0,-1,53,0,0,0
9786,10821,9033,0,0,0,0,31,2150301,0,0,0,65,1,81,0,0,0,58,0,291,29,-1,62,62,0,0,0,63,11,0,42,31,66,78,5,0,71,57,253101,60,2025,67,70,33,0,0,2002,73,79,0,165,3,0,-1,48,113,154019,18,0,0,75,57,61,262272,0,60,0,2,0,0,81,0,273661,11,36,1,72,65,2,0,0,0,0,58,82,66,37,0,0,0,13,3,0,0,0,161016,1,0,60,1,0,3,54,4,0,75,273661,0,11,0,2,0,64,2,0,69,501,5,0,0,2,0,0,0,30,0,8,0,80,39,0,-1,62,0,0,0
22748,5131,22787,22787,25,0,18,20,60201,0,0,38,53,1,75,0,0,0,67,0,660,71,10,70,53,0,0,0,57,11,0,70,31,57,78,10,0,64,65,223101,68,2026,53,67,68,0,0,4001,69,74,0,174,0,0,12,63,77,152670,14,0,0,69,70,61,0,1,61,0,2,0,0,81,0,273663,14,67,1,73,64,1,0,0,0,0,75,71,67,32,0,0,0,14,9,0,0,24,160967,1,0,38,1,0,3,64,2,0,80,273663,0,12,0,2,0,56,3,0,69,503,3,0,0,3,0,25,0,30,0,1,0,73,72,0,-1,51,0,0,0
1464,25797,25797,0,0,0,0,38,70000,1,21,289,68,1,82,0,0,0,62,0,106,33,-1,54,56,0,0,0,55,9,0,18,31,62,76,11,0,58,69,224001,66,2025,64,75,29,0,0,2506,74,78,0,175,3,0,-1,49,83,152694,27,0,0,72,50,67,327681,0,68,0,2,0,0,78,0,273666,13,27,1,62,46,2,0,0,0,0,34,74,61,38,0,0,0,12,9,0,0,0,160602,1,0,129,1,0,3,50,4,0,64,273666,0,9,0,3,0,62,5,0,68,502,4,0,0,5,0,0,0,30,0,2,0,76,24,0,16,54,0,0,21
14673,7476,7476,0,39,0,41,30,2150301,0,0,37,62,1,80,0,0,0,60,0,110,17,27,54,65,0,0,0,58,7,0,19,31,49,83,8,0,61,51,220001,59,2029,69,70,20,0,0,1031,70,82,0,174,3,0,25,39,110,154177,16,0,0,70,45,68,0,0,67,0,2,0,0,76,0,273667,5,22,1,59,40,2,0,0,0,0,40,79,55,57,0,0,1,6,9,0,0,0,161333,1,0,21,1,0,3,58,2,0,60,273667,0,12,0,2,0,66,8,0,65,501,3,0,0,8,2,0,0,30,0,2,0,81,18,0,-1,61,0,0,0
13731,29028,13288,0,0,0,0,18,60201,1,0,27,37,1,67,0,0,0,67,0,1,68,-1,62,48,0,0,0,59,14,0,73,31,50,72,7,0,66,59,220001,65,2025,53,65,62,0,0,1024,67,72,0,176,3,0,-1,64,83,152143,14,0,0,69,70,54,0,0,70,0,2,0,0,77,0,273671,8,66,1,69,34,1,0,0,0,0,75,68,60,53,0,0,0,6,5,0,0,0,161264,1,0,57,1,0,3,64,4,0,78,273671,0,11,0,1,0,54,8,0,67,502,3,0,0,8,0,0,0,30,0,2,0,70,66,0,-1,37,0,0,0
10095,10537,10537,0,0,0,27,31,70000,0,2,0,52,1,80,0,0,0,52,0,184,44,14,53,40,0,0,0,42,7,0,36,31,35,72,5,0,50,56,223101,55,2026,41,60,38,0,0,1540,63,74,0,177,3,0,16,48,48,154905,18,0,0,63,51,50,0,2,75,0,2,0,0,70,0,273678,10,37,1,58,44,1,0,0,0,0,60,78,51,32,0,0,0,9,1,0,0,0,161333,1,0,39,1,0,2,47,2,0,52,273678,0,13,0,1,0,43,2,0,57,502,3,0,0,2,2,0,0,30,0,1,0,76,31,0,-1,39,0,0,2
17623,29572,29572,0,0,0,31,18,70000,0,27,243,54,1,65,0,0,0,53,0,16,57,-1,64,68,0,0,0,69,7,0,46,31,56,82,14,0,60,62,223101,65,2026,49,71,55,0,0,2502,70,74,0,180,0,0,18,65,43,154396,14,0,0,71,68,70,262144,0,75,0,2,0,0,73,0,273679,6,53,1,65,69,2,0,0,0,0,76,67,63,41,0,0,0,8,5,0,0,0,160788,1,0,10,1,0,4,56,2,0,69,273679,0,7,0,3,0,59,1,0,64,502,3,0,0,1,0,0,0,30,0,2,0,71,58,0,-1,59,0,0,27
13137,28968,28968,0,23,0,24,26,2150301,0,0,0,41,1,69,0,0,0,64,0,77,45,-1,61,48,0,0,0,56,5,0,29,31,59,67,6,0,55,63,224001,65,2027,67,71,44,0,0,4013,69,82,0,180,3,0,25,59,113,150719,12,0,0,70,57,61,0,0,73,0,2,0,0,67,0,273682,9,41,1,63,42,2,0,0,0,0,50,73,60,44,0,0,1,9,9,0,0,0,160967,1,0,58,1,0,3,58,4,0,60,273682,0,7,0,2,0,61,4,0,67,501,3,0,0,4,0,0,0,30,0,2,0,78,42,0,23,38,0,0,0
7262,24655,24655,0,0,0,27,23,60201,0,0,0,60,1,69,0,0,0,62,0,156,28,23,57,60,0,0,0,58,11,0,23,31,60,66,8,0,48,58,223101,54,2027,65,70,22,0,0,1523,67,73,0,176,3,0,16,62,109,151550,12,0,0,65,65,67,0,0,68,0,2,0,0,67,0,273683,5,26,1,61,40,2,0,0,0,0,61,73,58,49,0,0,1,8,9,0,0,0,161336,1,0,58,1,0,3,63,2,0,73,273683,0,5,0,2,0,63,3,0,65,502,3,0,0,3,1,0,0,30,0,2,0,73,21,0,-1,56,0,0,0
1760,7248,7248,0,0,0,5,3,120102,0,19,0,59,1,61,0,0,0,39,0,723,71,-1,60,38,0,0,0,60,7,0,66,31,56,80,7,0,62,54,122101,35,2025,31,54,64,0,0,9526,57,71,0,163,3,0,-1,63,355,153609,3,0,1,57,63,59,67108864,0,55,0,2,0,0,68,1,273687,12,65,1,65,58,1,0,0,0,0,61,72,56,54,0,0,2,13,2,0,0,0,160806,1,0,14,1,0,4,67,4,0,62,273687,0,14,0,1,0,43,2,0,66,503,2,0,0,2,0,0,0,30,0,7,0,71,61,0,-1,26,0,0,19
15688,2700,2700,0,0,0,11,12,60201,0,5,0,34,1,57,0,0,0,36,0,632,59,-1,50,41,0,0,0,26,5,0,59,31,41,67,6,0,56,52,223101,38,2026,30,46,57,0,0,3500,50,63,0,183,0,0,-1,65,220,152647,5,0,0,49,64,45,67108864,0,80,0,2,0,0,60,0,273692,8,59,1,51,31,1,0,0,0,0,62,65,44,55,0,0,0,14,1,0,0,9,161333,1,0,35,1,0,3,65,4,0,64,273692,0,8,0,1,0,33,2,0,59,501,3,0,0,2,0,0,0,30,0,2,0,64,60,0,-1,37,0,0,5
6920,22218,22218,0,0,0,18,14,2150301,0,21,0,52,1,69,0,0,0,58,0,549,65,-1,56,50,0,0,0,52,12,0,64,31,49,80,15,0,62,58,220001,52,2025,54,65,63,0,0,1000,64,65,0,190,3,0,14,75,38,154337,10,0,0,63,71,55,0,1,68,1,2,0,0,67,0,273693,11,60,1,64,41,1,2,0,0,0,74,64,56,55,0,0,1,8,3,0,0,0,160612,0,0,14,1,0,3,70,5,0,60,273693,0,10,0,1,128,53,10,0,63,502,5,0,0,10,1,0,0,30,0,5,0,65,52,0,-1,40,0,0,21
10095,6705,4483,4483,0,0,0,10,60201,0,6,30,67,1,75,0,0,0,59,0,243,71,-1,70,47,0,0,0,58,8,0,68,17,74,78,14,0,70,72,223101,71,2027,54,68,64,0,0,12,70,76,0,180,3,0,-1,77,1,151956,7,0,0,72,81,67,8389664,0,75,0,2,0,0,62,0,273694,9,67,1,71,68,2,0,0,0,0,84,74,71,62,0,0,2,11,1,3,0,0,160817,1,0,54,2,0,2,79,2,0,88,273694,0,8,0,2,0,57,3,0,73,501,3,0,0,3,0,0,0,15,0,2,0,75,66,0,-1,55,0,0,6
24116,850,850,0,0,0,35,41,70000,0,0,243,31,1,56,0,0,0,47,0,57,14,-1,32,50,0,0,0,45,10,0,19,11,26,58,5,0,48,51,224001,46,2029,50,50,19,0,0,606,51,54,0,176,3,0,23,50,1,152860,25,0,0,47,48,50,0,0,71,0,2,0,0,73,0,273704,12,19,1,40,34,1,0,0,0,0,27,59,36,52,0,0,0,13,3,0,0,0,160453,1,0,183,1,0,3,60,4,0,59,273704,0,6,0,1,0,49,5,0,49,503,3,0,0,5,0,0,0,20,0,2,0,56,12,0,-1,45,0,0,21
24023,24655,24655,0,0,86,0,1,60201,0,3,0,11,1,27,0,0,0,5,0,65,14,-1,35,19,0,0,0,8,71,0,9,31,12,77,66,0,67,25,223101,48,2026,8,5,13,0,0,18,66,23,0,188,3,0,-1,61,43,153813,0,0,0,13,62,56,0,2,78,0,2,0,0,35,0,273705,74,27,1,17,11,0,0,0,0,0,23,30,74,10,0,0,1,57,3,3,0,0,161363,1,0,60,1,0,2,55,2,0,28,273705,0,62,0,0,0,57,2,0,66,502,4,0,0,2,2,0,0,30,0,5,0,71,8,0,-1,7,0,0,3
17475,12062,12062,0,0,0,28,7,60201,0,0,259,68,1,65,0,0,0,60,0,643,65,-1,58,67,0,0,0,54,8,0,72,15,80,70,15,0,70,68,232001,54,2029,44,64,72,0,1,17,65,57,0,175,3,0,16,72,1,149680,7,0,0,66,69,65,16384,0,81,0,2,0,0,63,0,273707,9,70,1,71,73,1,0,0,0,0,76,53,67,69,0,0,2,13,1,0,0,8,160806,1,0,60,2,0,2,70,3,0,56,273707,0,12,0,1,1024,52,2,0,70,500,5,0,0,2,2,0,0,0,0,3,0,55,73,0,-1,48,0,0,19
19016,7036,7036,0,0,0,0,7,2150301,0,21,27,60,1,66,0,0,0,55,0,179,66,-1,56,49,0,0,0,45,7,0,70,31,61,73,7,0,50,58,224001,52,2025,46,59,65,0,1,46,59,56,0,183,3,0,-1,64,50,153511,7,0,0,57,66,44,0,0,78,0,2,0,0,67,0,273709,13,64,1,62,58,1,0,0,0,0,69,66,59,55,0,0,2,7,9,0,0,8,160421,1,0,60,2,0,2,65,4,0,67,273709,0,14,0,1,0,47,5,0,64,500,4,0,0,5,2,0,0,30,0,2,0,61,62,0,-1,56,0,0,21
6744,10243,10243,0,19,0,15,14,60201,0,3,0,62,1,66,0,0,0,63,0,112,77,-1,67,58,0,0,0,64,15,0,73,13,55,78,11,0,69,68,223101,68,2024,58,58,65,0,0,2027,63,55,0,177,3,0,14,70,1,153676,10,0,0,68,68,65,0,2,74,0,2,0,0,61,0,273710,10,71,1,69,64,2,0,0,0,0,59,67,65,67,0,0,1,6,3,0,0,0,160421,1,0,60,1,0,3,72,2,0,70,273710,0,11,0,2,0,61,3,0,70,500,2,0,0,3,2,0,0,0,0,2,0,60,68,0,-1,59,0,0,0
25632,26876,26876,0,23,0,30,27,60201,0,0,287,63,1,68,0,0,0,67,0,298,38,-1,64,59,0,0,0,61,14,0,31,31,64,72,10,0,67,67,224001,67,2027,69,74,42,0,0,552,72,79,0,178,3,0,12,58,23,151673,16,0,0,72,62,69,0,0,74,0,2,0,0,73,0,273711,9,38,1,66,58,2,0,0,0,0,67,78,65,49,0,0,1,13,3,0,0,8,161156,1,0,52,1,0,2,64,2,0,67,273711,0,8,0,1,0,66,4,0,71,501,3,0,0,4,1,0,0,30,0,1,0,79,37,0,27,62,0,0,21
10465,14937,14937,0,0,0,0,18,70000,0,0,35,54,1,70,0,0,0,58,0,141,50,-1,66,47,0,0,0,55,5,0,50,31,49,69,10,0,62,60,224001,58,2024,56,65,47,0,1,1507,66,69,0,185,3,0,-1,57,160,152413,14,0,0,66,57,56,0,0,75,0,2,0,0,74,0,273712,14,46,1,68,53,2,0,0,0,0,45,68,60,48,0,0,0,13,3,3,0,16,160812,1,0,22,1,0,3,57,3,0,67,273712,0,12,0,2,0,55,4,0,62,501,3,0,0,4,0,0,0,30,0,5,0,69,39,0,-1,45,0,0,0
8582,4677,4677,0,21,0,33,31,60201,0,0,287,78,1,83,0,0,0,58,0,1063,56,-1,69,62,0,0,0,58,7,0,54,31,60,76,5,0,58,59,224001,61,2025,57,71,49,0,3,2505,71,70,0,172,3,0,14,45,59,153536,18,0,0,70,51,70,262144,0,68,0,2,0,0,84,0,273730,12,51,1,68,67,3,0,0,0,0,49,74,66,48,0,0,0,15,9,0,0,27,160602,1,0,52,1,0,3,54,4,0,65,273730,0,9,0,3,0,60,4,0,66,500,1,0,0,4,0,0,0,30,0,1,0,72,45,0,-1,47,0,0,21
24618,9670,9670,0,0,25,0,1,60201,0,20,243,13,1,53,0,0,0,4,0,16,10,-1,21,17,0,0,0,7,62,0,11,31,12,73,71,0,62,34,223101,35,2024,8,14,10,0,0,602,71,29,0,182,3,0,-1,30,49,152287,0,0,0,14,68,50,0,0,79,0,2,0,0,44,0,273731,66,30,1,16,11,0,0,0,0,0,24,30,66,12,0,0,1,68,9,0,0,0,161166,1,0,60,1,0,1,40,4,0,17,273731,0,68,0,0,0,68,3,0,68,500,2,0,0,3,2,0,0,30,0,2,0,62,7,0,-1,6,0,0,19
14085,22409,22409,0,0,0,0,41,60201,0,0,0,46,1,50,0,0,0,63,0,65,16,-1,32,72,0,0,0,61,9,0,11,31,40,75,10,0,58,60,224001,48,2026,70,60,18,0,0,3,57,55,0,187,3,0,-1,68,49,153395,25,0,0,55,58,62,0,0,82,0,2,0,0,49,0,273748,6,20,1,50,45,2,0,0,0,0,28,53,44,71,0,0,0,15,9,0,0,0,160798,1,0,52,1,0,3,72,2,0,59,273748,0,7,0,2,0,65,4,0,62,500,3,0,0,4,0,0,0,30,0,4,0,54,12,0,-1,48,0,0,0
254,882,882,0,0,0,0,14,2150301,0,0,243,35,1,59,0,0,0,38,0,82,53,-1,49,35,0,0,0,31,5,0,48,17,35,62,10,0,48,40,224001,38,2025,31,48,51,0,0,602,51,60,0,168,3,0,-1,46,1,153448,10,0,0,49,50,48,0,0,65,0,2,0,0,84,0,273751,9,47,1,52,32,1,0,0,0,0,55,59,44,45,0,0,1,10,3,0,0,0,160786,1,0,183,1,0,3,52,4,0,53,273751,0,12,0,1,0,35,5,0,50,501,3,0,0,5,2,0,0,15,0,8,0,60,38,0,-1,29,0,0,0
30208,10761,10761,0,12,0,11,13,2150301,0,6,0,39,1,69,0,0,0,30,0,136,72,-1,63,30,0,0,0,25,6,0,67,31,44,81,7,0,70,66,223101,34,2028,28,54,71,0,0,57,60,33,0,188,3,0,-1,66,118,154007,5,0,0,62,69,44,9216,0,73,0,2,0,0,70,0,273752,9,70,1,64,33,1,0,0,0,0,79,69,51,67,0,0,0,9,9,0,0,8,160021,1,0,34,1,0,3,72,4,0,66,273752,0,13,0,1,0,31,2,0,69,502,3,0,0,2,0,0,0,30,0,5,0,49,69,0,-1,35,0,0,20
2954,20935,20951,2954,0,0,28,9,2150301,0,21,16,58,1,66,0,0,0,52,0,28,62,-1,58,45,0,0,0,38,12,0,62,31,61,69,9,0,60,60,240201,53,2026,32,63,62,0,0,1036,64,76,0,173,3,0,16,74,114,152036,7,0,0,63,70,45,1024,0,73,0,2,0,0,75,0,273753,13,60,1,63,52,1,0,0,0,0,63,82,59,38,0,0,2,7,9,0,0,22,160810,1,0,112,2,0,3,68,2,0,67,273753,0,13,0,1,0,38,8,0,65,502,3,0,0,8,2,0,0,30,0,3,0,79,62,0,-1,46,0,0,21
584,23425,584,0,0,87,0,1,60201,0,0,0,14,1,36,0,0,0,4,0,143,10,-1,20,16,0,0,0,9,46,0,10,31,11,64,53,0,43,28,224001,30,2026,6,7,10,0,0,4525,53,19,0,178,1,0,-1,47,43,154078,0,0,0,19,51,39,0,2,78,0,2,0,0,48,0,273754,52,27,1,23,11,0,0,0,0,0,26,32,52,11,0,0,1,45,3,1,0,0,160791,1,0,159,1,0,2,41,2,3,19,273754,0,51,0,0,64,45,5,0,49,502,3,0,0,5,0,0,0,30,0,1,0,46,7,0,-1,5,0,0,0
11571,21352,21352,0,0,0,0,11,2150301,0,0,0,21,1,33,0,0,0,21,0,683,49,7,28,35,0,0,0,16,13,0,48,31,29,58,11,0,41,36,223101,30,2026,16,25,47,0,0,519,30,54,0,186,0,0,3,65,224,153878,5,0,0,32,59,39,0,0,80,0,2,0,0,44,0,273755,12,50,1,28,29,1,0,0,0,0,49,37,28,58,0,0,0,15,3,0,0,0,160734,1,0,159,1,0,3,65,3,0,54,273755,0,13,0,1,0,22,3,0,50,501,3,0,0,3,0,0,0,30,0,5,0,46,50,0,-1,20,0,0,0
2380,5605,5605,0,0,0,0,41,70000,0,21,259,30,1,66,0,0,0,54,0,298,18,-1,31,48,0,0,0,48,7,0,13,31,32,61,11,0,43,44,224001,49,2026,52,51,18,0,0,531,52,64,0,172,0,0,-1,68,35,153324,25,0,0,50,58,47,0,0,70,0,2,0,0,64,0,273756,10,20,1,38,32,1,0,0,0,0,41,63,37,49,0,0,0,6,3,0,0,0,160572,1,0,159,2,0,4,59,3,0,50,273756,0,12,0,1,0,49,5,0,51,501,3,0,0,5,0,0,0,30,0,2,0,64,16,0,-1,39,0,0,21
21220,2859,21220,0,25,0,24,23,2150301,0,0,287,36,1,52,0,0,0,42,0,673,47,3,38,63,0,0,0,49,8,0,20,31,40,63,15,0,50,45,224001,47,2028,52,48,45,0,0,1016,50,65,0,170,3,0,25,61,110,153697,12,0,0,50,55,47,0,0,63,0,2,0,0,72,0,273760,13,43,1,47,28,1,0,0,0,0,40,67,43,44,0,0,1,9,9,0,0,0,160682,1,0,159,1,0,3,52,3,0,56,273760,0,14,0,1,0,50,6,0,50,501,3,0,0,6,2,0,0,30,0,8,0,66,54,0,23,39,0,0,0
30281,26767,26767,0,0,0,0,41,1170502,0,3,45,45,1,64,0,0,0,68,0,1065,14,-1,40,68,0,0,0,62,15,0,15,31,39,67,9,0,58,60,223101,57,2026,67,63,15,0,0,2508,63,68,0,183,3,0,-1,73,248,151868,25,0,0,63,66,60,0,0,75,0,2,0,0,66,0,273762,12,22,1,53,41,1,0,0,0,0,48,69,48,64,0,0,0,14,9,0,0,0,160808,1,0,1,1,0,3,75,4,0,65,273762,0,14,0,1,0,64,2,0,64,503,3,0,0,2,0,0,0,30,0,2,0,68,23,0,-1,55,0,0,3
28830,25515,25515,0,18,0,25,23,60201,0,0,35,73,1,74,0,0,0,68,0,1088,65,-1,73,61,0,0,0,67,7,0,56,31,75,74,5,0,65,53,223101,74,2027,66,73,57,0,0,5,71,81,0,169,0,0,14,51,28,151831,12,0,0,72,59,62,131072,0,64,0,2,0,0,74,0,273764,14,59,1,74,65,2,0,0,0,0,60,73,74,55,0,0,1,9,3,0,0,0,159528,1,0,52,1,0,3,63,2,0,74,273764,0,7,0,2,0,65,1,0,73,502,3,0,0,1,0,0,0,30,0,7,0,77,57,0,23,52,0,0,0
21172,19536,19536,0,13,0,11,12,2150301,0,0,259,40,1,58,0,0,0,34,0,152,73,-1,58,45,0,0,0,40,9,0,70,31,35,75,8,0,57,52,223101,41,2024,42,49,71,0,0,38,50,59,0,192,3,0,7,75,247,152698,5,0,0,47,73,42,0,0,84,0,2,0,0,55,0,273767,7,71,1,61,41,1,0,0,0,0,67,59,49,67,0,0,0,10,3,0,0,8,160786,1,0,52,2,0,3,73,4,0,72,273767,0,9,0,1,0,41,3,0,69,500,4,0,0,3,0,0,0,30,0,4,0,59,71,0,-1,32,0,0,0
25632,17340,17340,0,20,0,15,14,60201,0,6,287,46,1,56,0,0,0,65,0,284,72,-1,71,53,0,0,0,52,11,0,65,31,61,74,11,0,67,67,223101,64,2024,42,65,70,0,0,2517,65,56,0,173,0,0,14,74,21,151756,10,0,0,65,74,52,16384,0,70,0,2,0,0,72,0,273768,14,69,1,70,51,1,0,0,0,0,77,51,65,65,0,0,1,10,3,0,0,0,159695,1,0,52,1,0,3,69,4,0,73,273768,0,15,0,1,0,48,3,0,70,501,4,0,0,3,0,0,0,30,0,1,0,54,71,0,-1,45,0,0,6
24113,11385,24113,0,0,0,18,31,60201,1,3,29,68,1,77,0,0,0,66,0,109,65,-1,63,61,0,0,0,72,9,0,59,23,55,68,9,0,55,70,220001,65,2024,65,72,61,0,0,607,70,78,0,170,3,0,14,55,1,150191,18,0,0,66,64,65,0,0,70,0,2,0,0,73,0,273769,5,59,1,72,66,2,0,0,0,0,66,73,65,55,0,0,0,10,9,0,0,0,160786,1,0,59,1,0,3,65,2,0,80,273769,0,14,0,1,0,66,8,0,68,502,3,0,0,8,0,0,0,19,0,8,0,76,55,0,-1,55,0,0,0
12799,27858,27858,0,0,0,0,31,70000,0,5,0,62,1,64,0,0,0,52,0,184,51,-1,66,57,0,0,0,50,8,0,28,31,59,75,7,0,53,66,223101,62,2024,53,60,52,0,10,2508,63,52,0,167,0,0,-1,64,363,154090,18,0,0,65,54,63,0,0,65,0,2,0,0,80,0,273770,15,44,1,69,58,2,0,0,0,0,46,62,64,50,0,0,0,12,4,0,0,26,160056,1,0,52,1,0,3,61,2,0,37,273770,0,10,0,2,0,54,1,0,60,502,4,0,0,1,0,0,0,30,0,7,0,57,44,0,-1,49,0,0,5
26076,27986,27986,0,0,0,0,41,60201,0,19,35,53,1,60,0,0,0,63,0,123,30,-1,48,65,0,0,0,61,10,0,30,31,42,69,10,0,60,58,223101,53,2027,65,56,27,0,0,2508,58,59,0,187,0,0,-1,73,51,152376,25,0,0,60,67,68,0,1,78,0,2,0,0,63,0,273771,12,33,1,54,58,1,0,0,0,0,56,55,51,64,0,0,0,11,4,0,0,0,161342,1,0,21,1,0,2,70,3,0,63,273771,0,11,0,1,0,64,2,0,62,501,3,0,0,2,0,0,0,30,0,5,0,57,30,0,-1,59,0,0,20
2359,1869,1869,0,0,0,0,31,2150301,0,20,35,59,1,84,0,0,0,57,0,1061,48,-1,58,58,0,0,0,47,7,0,30,31,56,75,15,0,55,60,224001,60,2025,54,65,47,0,0,1505,67,67,0,172,3,0,-1,33,363,154125,18,0,0,65,39,60,0,1,62,0,2,0,0,80,0,273772,15,42,1,60,57,2,0,0,0,0,43,64,59,44,0,0,0,15,3,0,0,0,160810,1,0,129,1,0,4,37,3,0,47,273772,0,10,0,2,0,54,4,0,61,502,3,0,0,4,0,0,0,30,0,2,0,66,42,0,-1,56,0,0,0
11344,21241,21241,0,0,0,23,18,2150301,0,0,0,48,1,80,0,0,0,54,0,145,48,-1,54,47,0,0,0,48,9,0,50,0,48,69,7,0,45,47,224001,48,2027,50,54,49,0,0,560,57,69,0,168,0,0,12,40,1,154145,14,0,0,52,49,58,0,0,64,0,2,0,0,88,0,273773,10,46,1,58,50,1,0,0,0,0,57,67,53,41,0,0,0,6,3,0,0,0,160807,1,0,159,1,0,3,45,4,0,61,273773,0,6,0,1,0,51,4,0,53,502,2,0,0,4,2,0,0,24,0,7,0,68,43,0,-1,41,0,0,0
20297,22134,22134,0,0,0,0,42,60201,0,0,27,52,1,71,0,0,0,60,0,194,21,-1,32,59,0,0,0,51,10,0,22,31,36,69,15,0,58,58,220001,44,2025,64,62,19,0,1,1015,61,90,0,186,3,0,-1,63,44,153354,25,0,0,54,56,56,4325376,0,78,0,2,0,0,70,0,273776,12,23,1,57,37,2,0,0,0,0,32,84,45,48,0,0,0,11,9,0,0,16,160810,1,0,133,1,0,3,69,3,0,60,273776,0,12,0,1,0,59,9,0,61,503,3,0,0,9,2,0,0,30,0,4,0,87,20,0,-1,56,0,0,0
14550,3472,13304,14552,20,0,15,14,70102,0,3,0,74,1,76,0,0,0,68,0,510,74,-1,73,71,0,0,0,76,8,0,69,18,77,77,10,0,76,68,123101,74,2024,70,77,68,0,0,7034,76,71,0,167,3,0,14,41,1,151569,10,0,1,77,54,77,8448,2,58,0,2,0,0,76,1,273777,14,70,1,77,67,2,0,0,0,0,67,70,75,56,0,0,1,13,3,0,0,0,160810,1,0,54,1,0,3,54,3,0,69,273777,0,7,0,1,0,73,5,0,73,503,3,0,0,5,0,0,0,18,0,8,0,71,71,0,-1,71,0,0,20
28277,10786,10786,0,0,75,0,1,60201,0,2,0,12,1,39,0,0,0,4,0,1064,14,-1,18,12,0,0,0,5,58,0,11,31,11,74,57,0,44,39,223101,21,2027,9,5,12,0,0,2520,57,28,0,193,1,0,-1,62,245,154237,0,0,0,15,57,41,0,2,84,0,2,0,0,28,0,273778,55,21,1,25,12,0,0,0,0,0,26,17,55,14,0,0,1,59,1,1,0,0,160811,1,0,21,1,0,2,50,4,3,28,273778,0,57,0,0,0,59,2,0,57,501,3,0,0,2,0,0,0,30,0,4,0,58,7,0,-1,5,0,0,5
44710,44711,44711,0,0,1,0,1,70102,0,5,0,14,1,51,0,0,0,10,0,503,15,-1,25,15,0,0,0,9,65,0,12,5,12,74,62,0,64,54,123101,36,2029,12,17,13,0,0,7002,62,29,0,175,1,0,-1,45,1,153905,0,0,1,15,57,47,0,0,68,0,2,0,0,48,1,273783,63,34,1,29,12,0,0,0,0,0,18,37,63,12,0,0,1,61,9,1,0,0,161390,1,0,95,1,0,3,47,4,0,37,273783,0,57,0,0,0,61,5,0,63,501,3,0,0,5,0,0,0,14,0,2,0,65,11,0,-1,8,0,0,6
7660,12559,7883,12560,0,0,0,18,60201,0,0,0,51,1,63,0,0,0,53,0,58,52,-1,58,55,0,0,0,45,13,0,53,31,52,66,6,0,56,62,224001,60,2024,44,55,47,0,0,560,58,68,0,176,1,0,-1,57,245,153579,14,0,0,59,61,44,0,0,74,0,2,0,0,58,0,273787,12,48,1,62,50,1,0,0,0,0,64,62,58,35,0,0,0,13,9,0,0,0,160783,1,0,167,1,0,3,47,3,0,71,273787,0,7,0,2,0,45,4,0,58,501,3,0,0,4,0,0,0,30,0,1,0,65,46,0,-1,43,0,0,21
